Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,Temperature,p(CH4),p(O2),p(CH4)/p(O2),p total,Contact time,X(O2),X(CH4),S(COx),S(C2=),S(C2-),S(C2),Y(C2)
Mn,2.1,Na,1.24,W,0.62,,,,,,,,,,,Si,96.04,,,,,n.a.,1163,0.83,0.17,5,1,0.05,,22.8,,,,61.9,14.1
Mn,2.1,Na,1.24,W,0.62,,,,,,,,,,,Si,96.04,,,,,n.a.,1183,0.67,0.33,2,1,0.05,,47.4,,,,41.4,19.6
Mn,2.1,Na,1.24,W,0.62,,,,,,,,,,,Si,96.04,,,,,n.a.,1183,0.75,0.25,3,1,0.05,,35.8,,,,51.2,18.3
Mn,2.1,Na,1.24,W,0.62,,,,,,,,,,,Si,96.04,,,,,n.a.,1183,0.8,0.2,4,1,0.05,,29.9,,,,58.4,17.5
Mn,2.1,Na,1.24,W,0.62,,,,,,,,,,,Si,96.04,,,,,n.a.,1183,0.83,0.17,5,1,0.05,,27,,,,65,17.6
Mn,2.1,Na,1.24,W,0.62,,,,,,,,,,,Si,96.04,,,,,n.a.,1183,0.86,0.14,6,1,0.05,,18.3,,,,62.2,11.4
Mn,2.09,Na,0.82,W,0.41,,,,,,,,,,,Si,96.68,,,,,n.a.,1073,0.83,0.17,5,1,0.05,,25.6,,,,65.7,16.8
Mn,2.08,Na,0.41,W,0.2,,,,,,,,,,,Si,97.3,,,,,n.a.,1073,0.83,0.17,5,1,0.05,,22,,,,59.9,13.2
Mn,1.11,Na,1.24,W,0.62,,,,,,,,,,,Si,97.03,,,,,n.a.,1073,0.83,0.17,5,1,0.05,,10.3,,,,46.9,4.8
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,873,,,5,1,0.11,,5.5,,1.8,24.4,26.2,1.4
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,923,,,5,1,0.11,,12.7,,25.8,39.4,65.3,8.3
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,973,,,5,1,0.11,,18.1,,33.7,27,60.8,11
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,1023,,,5,1,0.11,,18.9,,38.4,26.4,64.9,12.3
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,1073,,,5,1,0.11,,18.6,,41.8,19.8,61.6,11.5
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,1123,,,5,1,0.11,,16.9,,35.1,11.5,46.6,7.9
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,873,,,2,1,0.11,,22.8,,1.5,8.2,9.7,2.2
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,923,,,2,1,0.11,,29.6,,20.8,12.8,33.6,10
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,973,,,2,1,0.11,,34.4,,30.1,12.4,42.6,14.7
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,1023,,,2,1,0.11,,36.1,,33.1,10,43.2,15.6
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,1073,,,2,1,0.11,,33,,35.8,8.7,44.5,14.7
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,873,,,10,1,0.11,,2.8,,,,35.4,1
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,923,,,10,1,0.11,,4,,,,81.7,3.3
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,973,,,10,1,0.11,,6.1,,,,100,6.4
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,1023,,,10,1,0.11,,6.7,,,,95.2,6.3
Mn,14.05,Na,8.76,W,4.38,,,,,,,,,,,Si,72.81,,,,,Impregnation,1073,,,10,1,0.11,,4.2,,,,90.9,3.8
Mn,4.76,Na,4.45,W,2.22,Zr,4.76,,,,,,,,,Si,83.81,,,,,Impregnation,1073,0.5,0.1,5,1,0.15,,10.1,,,,43.8,4.4
Mn,4.76,Na,4.45,W,2.22,Zr,4.76,,,,,,,,,Si,83.81,,,,,Impregnation,1053,0.5,0.1,5,1,0.15,,8.4,,,,32.4,2.7
Mn,4.76,Na,4.45,W,2.22,Zr,4.76,,,,,,,,,Si,83.81,,,,,Impregnation,1033,0.5,0.1,5,1,0.15,,5.4,,,,21.8,1.2
Mn,4.76,Na,4.45,W,2.22,Zr,4.76,,,,,,,,,Si,83.81,,,,,Impregnation,1013,0.5,0.1,5,1,0.15,,2.3,,,,10.2,0.2
Mn,4.76,Na,4.45,W,2.22,Zr,4.76,,,,,,,,,Si,83.81,,,,,Impregnation,993,0.5,0.1,5,1,0.15,,0.2,,,,0.5,0
Mn,4.76,Na,4.45,W,2.22,Zr,4.76,,,,,,,,,Si,83.81,,,,,Impregnation,973,0.5,0.1,5,1,0.15,,0.1,,,,0.3,0
Mn,4.65,Na,4.35,W,2.17,Ga,4.65,,,,,,,,,Si,84.18,,,,,Impregnation,1073,0.5,0.1,5,1,0.15,,11.6,,,,44.5,5.2
Mn,4.65,Na,4.35,W,2.17,Ga,4.65,,,,,,,,,Si,84.18,,,,,Impregnation,1053,0.5,0.1,5,1,0.15,,10.1,,,,33,3.3
Mn,4.65,Na,4.35,W,2.17,Ga,4.65,,,,,,,,,Si,84.18,,,,,Impregnation,1033,0.5,0.1,5,1,0.15,,8.6,,,,19.3,1.7
Mn,4.65,Na,4.35,W,2.17,Ga,4.65,,,,,,,,,Si,84.18,,,,,Impregnation,1013,0.5,0.1,5,1,0.15,,5.2,,,,10.7,0.6
Mn,4.65,Na,4.35,W,2.17,Ga,4.65,,,,,,,,,Si,84.18,,,,,Impregnation,993,0.5,0.1,5,1,0.15,,0,,,,0.8,0
Mn,4.65,Na,4.35,W,2.17,Ga,4.65,,,,,,,,,Si,84.18,,,,,Impregnation,973,0.5,0.1,5,1,0.15,,0,,,,0.6,0
Mn,4.6,Na,4.3,W,2.15,Ti,4.6,,,,,,,,,Si,84.35,,,,,Impregnation,1073,0.5,0.1,5,1,0.15,,25.6,,,,76.5,19.6
Mn,4.6,Na,4.3,W,2.15,Ti,4.6,,,,,,,,,Si,84.35,,,,,Impregnation,1053,0.5,0.1,5,1,0.15,,25.2,,,,75.9,19.1
Mn,4.6,Na,4.3,W,2.15,Ti,4.6,,,,,,,,,Si,84.35,,,,,Impregnation,1033,0.5,0.1,5,1,0.15,,24.7,,,,75.4,18.6
Mn,4.6,Na,4.3,W,2.15,Ti,4.6,,,,,,,,,Si,84.35,,,,,Impregnation,1013,0.5,0.1,5,1,0.15,,23.9,,,,74.7,17.8
Mn,4.6,Na,4.3,W,2.15,Ti,4.6,,,,,,,,,Si,84.35,,,,,Impregnation,993,0.5,0.1,5,1,0.15,,23.6,,,,73.5,17.4
Mn,4.6,Na,4.3,W,2.15,Ti,4.6,,,,,,,,,Si,84.35,,,,,Impregnation,973,0.5,0.1,5,1,0.15,,22.7,,,,73.2,16.6
Mn,4.53,Na,4.24,W,2.12,,,,,,,,,,,Si,89.11,,,,,Impregnation,1073,0.5,0.1,5,1,0.16,,22.6,,,,65.5,14.8
Mn,4.53,Na,4.24,W,2.12,,,,,,,,,,,Si,89.11,,,,,Impregnation,1053,0.5,0.1,5,1,0.16,,20.8,,,,62.4,12.9
Mn,4.53,Na,4.24,W,2.12,,,,,,,,,,,Si,89.11,,,,,Impregnation,1033,0.5,0.1,5,1,0.16,,18.9,,,,59.4,11.2
Mn,4.53,Na,4.24,W,2.12,,,,,,,,,,,Si,89.11,,,,,Impregnation,1013,0.5,0.1,5,1,0.16,,13.1,,,,40.6,5.3
Mn,4.53,Na,4.24,W,2.12,,,,,,,,,,,Si,89.11,,,,,Impregnation,993,0.5,0.1,5,1,0.16,,10.2,,,,28.4,2.9
Mn,4.53,Na,4.24,W,2.12,,,,,,,,,,,Si,89.11,,,,,Impregnation,973,0.5,0.1,5,1,0.16,,2.5,,,,7.2,0.2
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ca,44.42,Ti,44.42,,,Impregnation,993,0.5,0.1,5,1,0.11,,14.5,,,,35.7,5.2
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ca,44.42,Ti,44.42,,,Impregnation,993,0.5,0.1,5,1,0.11,,7.8,,,,28.6,2.2
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ca,44.42,Ti,44.42,,,Impregnation,993,0.5,0.1,5,1,0.11,,3.4,,,,13.7,0.5
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ti,88.84,,,,,Impregnation,993,0.5,0.1,5,1,0.11,,9.6,,,,45.5,4.4
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ti,88.84,,,,,Impregnation,993,0.5,0.1,5,1,0.11,,5.4,,,,32,1.7
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ti,88.84,,,,,Impregnation,993,0.5,0.1,5,1,0.11,,2.8,,,,17.7,0.5
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ti,88.84,,,,,Impregnation,993,0.5,0.1,5,1,0.1,,2.9,,,,21.8,0.6
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ti,88.84,,,,,Impregnation,993,0.5,0.1,5,1,0.1,,2.7,,,,17.5,0.5
Mn,4.48,Na,4.45,W,2.23,,,,,,,,,,,Ti,88.84,,,,,Impregnation,993,0.5,0.1,5,1,0.1,,2.7,,,,10.7,0.3
Mn,4.47,Na,4.18,W,2.09,Mg,4.47,,,,,,,,,Si,84.81,,,,,Impregnation,1073,0.5,0.1,5,1,0.15,,22,,,,62.1,13.7
Mn,4.47,Na,4.18,W,2.09,Mg,4.47,,,,,,,,,Si,84.81,,,,,Impregnation,1053,0.5,0.1,5,1,0.15,,19.2,,,,59.2,11.4
Mn,4.47,Na,4.18,W,2.09,Mg,4.47,,,,,,,,,Si,84.81,,,,,Impregnation,1033,0.5,0.1,5,1,0.15,,17.3,,,,45.4,7.9
Mn,4.47,Na,4.18,W,2.09,Mg,4.47,,,,,,,,,Si,84.81,,,,,Impregnation,1013,0.5,0.1,5,1,0.15,,8.9,,,,34.2,3
Mn,4.47,Na,4.18,W,2.09,Mg,4.47,,,,,,,,,Si,84.81,,,,,Impregnation,993,0.5,0.1,5,1,0.15,,4.9,,,,20,1
Mn,4.47,Na,4.18,W,2.09,Mg,4.47,,,,,,,,,Si,84.81,,,,,Impregnation,973,0.5,0.1,5,1,0.15,,0,,,,1.2,0
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1023,0.73,0.15,5,1,0.27,,19,,24,27.4,51.4,10
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1048,0.73,0.15,5,1,0.27,,30,,33.7,21.4,55.1,17
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.73,0.15,5,1,0.27,,30,,38.7,21.1,59.8,19
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1098,0.73,0.15,5,1,0.27,,33,,44,16.5,60.5,20
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.73,0.15,5,1,0.32,,31,,39,19.4,58.4,18
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.73,0.15,5,1,0.37,,32,,39.4,16.4,55.8,18
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.73,0.15,5,1,0.47,,32,,39.6,16.3,55.9,18
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.63,0.25,2.5,1,0.27,,37,,42.2,12.7,54.9,21
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.68,0.2,3.3,1,0.27,,33,,41.1,16.2,57.3,20
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.78,0.1,7.5,1,0.27,,24,,37.9,23,60.9,15
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.8,0.08,10,1,0.27,,20,,37.3,25.3,62.6,13
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.3,0.12,2.5,1,0.35,,38,,,,,24
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.41,0.1,4,1,0.35,,34,,,,,21
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.46,0.09,5,1,0.35,,33,,,,,21
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.51,0.08,6.3,1,0.35,,31,,,,,20
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.61,0.06,10,1,0.35,,25,,,,,17
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.3,0.12,2.5,1,0.27,,37,,,,,21
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.33,0.1,3.3,1,0.27,,33,,,,,20
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.46,0.09,5,1,0.27,,30,,,,,19
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.61,0.08,7.5,1,0.27,,24,,,,,15
Mn,4.39,W,1.02,Na,4.25,,,,,,,S,2.12,,,Si,88.22,,,,,Impregnation,1073,0.61,0.06,10,1,0.27,,20,,,,,13
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,6.7,47.1,15.6,37.3,52.9,3.6
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,2,36.4,9.5,54.1,63.6,1.3
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,7.4,38.7,20.4,40.9,61.3,4.5
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,7.3,39.3,19,41.7,60.7,4.5
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,7.1,31.1,23.8,45.1,68.9,4.9
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,6.4,44.6,15.8,39.6,55.4,3.5
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,6.6,37.4,19,43.6,62.6,4.2
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,5.9,42.6,15.9,41.5,57.4,3.3
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,4.4,19.7,22.9,57.4,80.3,3.5
Mn,4.36,Na,2.04,W,1.02,,,,,,,,,,,Si,92.59,,,,,Impregnation,1023,0.44,0.11,4,1,0.02,,7,24.2,27.1,48.7,75.8,5.4
Mn,3.6,Na,9.1,W,4.5,,,,,,,,,,,Si,82.8,,,,,Impregnation,1050,0.88,0.12,7.5,1,0.22,,20,,46,,80,16
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,2,0.11,,29.2,,,,58.6,17.1
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,5,0.11,,25.8,,,,46.1,11.9
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,10,0.11,,22.6,,,,23.6,5.4
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,2,0.11,,34.2,,,,71.8,24.5
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,5,0.11,,28.6,,,,61.4,17.5
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,10,0.11,,24.8,,,,45.5,11.3
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,2,0.11,,35.3,,,,74.1,26.2
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,5,0.06,,31,,,,66.6,20.7
Mn,3.14,Na,2.07,W,1.04,,,,,,,,,,,Si,93.75,,,,,Impregnation,1123,0.2,0.05,4,10,0.01,,28.9,,,,64.2,18.6
Mn,3.13,Na,19.09,W,10.26,,,,,,,,,,,Si,67.52,,,,,Impregnation,1023,0.4,0.1,4,1.3,0.02,,5.4,,,,50,2.7
Mn,3.06,Na,2.61,W,1.31,,,,,,,,,,,Si,93.02,,,,,Impregnation,1073,0.76,0.19,4,1,0,,1.6,,,,62.3,1
Mn,3.06,Na,2.61,W,1.31,,,,,,,,,,,Si,93.02,,,,,Impregnation,1073,0.76,0.19,4,1,0,,2.1,,,,60.1,1.3
Mn,3.06,Na,2.61,W,1.31,,,,,,,,,,,Si,93.02,,,,,Impregnation,1073,0.76,0.19,4,1,0,,4.5,,,,63.3,2.9
Mn,3.06,Na,2.61,W,1.31,,,,,,,,,,,Si,93.02,,,,,Impregnation,1073,0.76,0.19,4,1,0,,9.9,,,,65.1,6.4
Mn,2.81,Na,16.85,W,8.43,,,,,,,,,,,Si,71.91,,,,,Impregnation,1023,0.4,0.1,4,1.3,0.02,,8.3,,,,51.2,4.3
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1113,,,3,1,0.04,98.8,34.6,42.8,36.1,21.1,57.2,19.8
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1113,,,4,1,0.04,99.8,25.3,27.3,47.2,25.4,72.6,18.4
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1113,,,5,1,0.04,99.7,21.2,35,44.4,20.6,65,13.8
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1113,,,6,1,0.04,98.9,21.7,35.9,44.2,19.8,64,13.9
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1053,,,3,1,0.04,,3,,19.5,43.5,62.9,1.9
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1073,,,3,1,0.04,,10.9,,29.3,40.7,69.9,7.6
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1093,,,3,1,0.04,,21,,39.6,35.2,74.8,15.7
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1133,,,3,1,0.04,,22.5,,45.7,23.6,69.3,15.6
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1153,,,3,1,0.04,,21.7,,46,21.1,67.1,14.6
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1113,,,3,1,0.04,98.4,34.1,41,37.3,21.7,59,20.1
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1113,,,4,1,0.04,99.5,26,24.7,49.4,25.9,75.3,19.6
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1113,,,5,1,0.04,99.9,22.6,31.6,46.7,21.6,68.3,15.4
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1113,,,6,1,0.04,99.5,22.1,34,45.1,20.9,66,14.6
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1053,,,3,1,0.04,,3.6,,19.3,41.6,60.9,2.2
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1073,,,3,1,0.04,,10,,27.5,42.3,69.8,7
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1093,,,3,1,0.04,,19.9,,44.2,34,78.3,15.5
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1133,,,3,1,0.04,,22.5,,47.9,19.4,67.3,15.1
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1153,,,3,1,0.04,,21.9,,45.5,20.9,66.5,14.5
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1173,,,3,1,0.04,,22.5,,44.1,21.4,65.4,14.7
Mn,2.34,Na,2.19,W,1.1,,,,,,,,,,,Si,94.37,,,,,Impregnation,1113,,,2.6,1,0.04,100.7,14.7,31.2,37.3,33,70.3,10.7
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,3,1,0.04,98.2,33.9,37.5,40.6,21.8,62.4,21.2
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,4,1,0.04,99,26.2,24.7,49.9,25.3,75.2,19.7
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,5,1,0.04,99.6,22.2,29.7,48.4,21.8,70.2,15.6
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,6,1,0.04,99.1,22,31.8,46.3,21.9,68.2,15
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1053,,,3,1,0.04,,2.5,,20.9,42.2,63.1,1.6
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1073,,,3,1,0.04,,12.3,,29.8,43.4,73.1,9
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1093,,,3,1,0.04,,22.3,,45.8,34.9,80.8,18
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,3,1,0.04,,25.7,,50.5,24.8,75.3,19.3
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1153,,,3,1,0.04,,22.3,,48.1,20.2,68.2,15.2
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1173,,,3,1,0.04,,23.2,,45.8,21,66.8,15.5
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1113,,,3,1,0.04,98.8,33.8,39.4,38.6,22,60.6,20.5
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1113,,,4,1,0.04,98.9,25.1,27.2,48.9,23.9,72.8,18.3
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1113,,,5,1,0.04,99.7,21.6,33.1,45.4,21.4,66.8,14.4
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1113,,,6,1,0.04,99.3,22.5,34.4,45,20.6,65.6,14.8
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1053,,,3,1,0.04,,2.8,,20.3,42.5,62.7,1.8
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1073,,,3,1,0.04,,12.2,,29.1,44.1,73.2,8.9
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1093,,,3,1,0.04,,21.5,,44.9,33.4,78.3,16.8
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1133,,,3,1,0.04,,22.3,,48.4,16.5,64.9,14.5
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1153,,,3,1,0.04,,22.1,,46.8,18.2,65,14.4
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1173,,,3,1,0.04,,23,,44.6,20.4,65,14.9
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1113,,,3,1,0.04,96.1,32.1,41.5,37.4,21,58.4,18.7
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1113,,,4,1,0.04,97.7,23.9,29.9,48.3,21.7,70,16.7
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1113,,,5,1,0.04,98.8,20.9,34.9,44.5,20.5,65,13.6
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1113,,,6,1,0.04,99.4,21.8,35.9,45.2,18.9,64.1,14
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1053,,,3,1,0.04,,2.6,,18.2,42.8,60.9,1.6
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1073,,,3,1,0.04,,10.7,,28.8,42.7,71.5,7.6
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1093,,,3,1,0.04,,20.7,,43.1,34.3,77.4,16
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1133,,,3,1,0.04,,21.6,,48.6,19.3,67.9,14.7
